"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_5733" 290.650704852559 -1.41285898678164 0.420704263822897 -3.35831867721789 0.000784181501794889 0.00785488470964548
"Phel_contig_5736" 104.189562303234 -1.71767706625075 0.559333433446993 -3.07093580239832 0.00213389026020792 0.0171912606754016
"Phel_contig_5747" 245.894098765671 1.5644086718522 0.502159148734733 3.11536427404334 0.00183717874578723 0.0153780560754614
"Phel_contig_5752" 133.695428350374 1.8678941372003 0.658241878776041 2.83770175892413 0.00454396186391554 0.0304305118775751
"Phel_contig_5769" 193.708768984711 1.20839751097261 0.374520832559717 3.22651613987304 0.00125307164566987 0.0114102272384117
"Phel_contig_5770" 530.092751811584 1.20536981723412 0.400055492328942 3.01300654620938 0.00258673337702986 0.0198946751684911
"Phel_contig_5786" 297.438134541618 2.54238230310209 0.667012866753806 3.81159409334226 0.000138073477254167 0.00195712641107911
"Phel_contig_5787" 44.8666391876448 3.36293016760328 0.676012919521938 4.97465369446115 6.53643863742222e-07 2.11529210366425e-05
"Phel_contig_5796" 756.424751229785 -1.94091405475285 0.683208449961492 -2.84088121987111 0.00449890657001879 0.0302057132781185
"Phel_contig_5797" 676.582513025683 -1.97654426995588 0.638202610836699 -3.09704823577042 0.00195458066413249 0.0160792351466667
"Phel_contig_58" 16981.8600068339 4.64431634907718 0.735156570757296 6.31745200113358 2.65910990489679e-10 2.07164358701866e-08
"Phel_contig_5816" 46.1704649617976 3.13960904940705 0.878982447541069 3.57186774114776 0.000354444408543766 0.00422421424006692
"Phel_contig_582" 782.019145512085 2.34614672137408 0.405847666742847 5.78085551212654 7.43217023992869e-09 4.07124221346094e-07
"Phel_contig_5821" 160.097457084932 2.55621672035296 0.773439440374604 3.30499918534656 0.00094976676043727 0.00917279329926445
"Phel_contig_583" 189.706946447871 3.89866930875766 0.814313352567426 4.78767699984982 1.68722911432699e-06 4.84186417733536e-05
"Phel_contig_5830" 414.512701311206 -1.8576964221589 0.42959738938965 -4.32427307064929 1.53035641565379e-05 0.00031684101578029
"Phel_contig_5834" 42.2557741405499 -2.24953041659168 0.655012453839218 -3.43433228392305 0.000594015537474897 0.00638483231005849
"Phel_contig_5835" 66.627553706312 2.48269083927021 0.543508092326418 4.5679004127489 4.92633977143742e-06 0.000120775707566651
"Phel_contig_5839" 485.59996549884 -3.03107284770415 0.377000631193483 -8.03996756745098 8.98622531129894e-16 1.75023379095531e-13
"Phel_contig_5840" 41.3304774311223 -3.48674938118145 0.818623509240092 -4.25928322583615 2.05083478639598e-05 0.000404683956208626
"Phel_contig_5842" 25.4316549087265 2.58856733428302 0.961921680479105 2.69103752084445 0.00712301831826725 0.0429320029583816
"Phel_contig_5845" 126.251234969918 1.17538082375022 0.448031420880796 2.62343391327221 0.00870483308605641 0.0498790966944148
"Phel_contig_5852" 106.756369279503 2.44073583731368 0.864891088585405 2.82201524507056 0.00477229086114655 0.0316772288621703
"Phel_contig_5861" 32.9061190130334 3.56228726026784 0.698002488091661 5.10354521802227 3.33348814796082e-07 1.16092588066814e-05
"Phel_contig_5862" 230.917337780267 1.75360565032724 0.480667128364719 3.64827454769622 0.000264007432641898 0.00333137153306678
"Phel_contig_5865" 128.05418696654 2.37684801777808 0.480489756829706 4.94671943364753 7.54746376125382e-07 2.40546818512082e-05
"Phel_contig_5866" 2005.70264629756 -2.17414569013839 0.419698670829832 -5.18025393275526 2.21584049991746e-07 7.99488935090288e-06
"Phel_contig_5869" 118.065842949686 -1.66815016752783 0.467873866794776 -3.56538436086565 0.00036332333412178 0.00430321302547953
"Phel_contig_587" 3531.12854986489 1.49365711808763 0.505555672375711 2.95448592450486 0.00313190439752751 0.0228431376567237
"Phel_contig_5879" 82.5520688505894 1.68236600073901 0.612321899613445 2.7475189141546 0.00600480453228976 0.0376373847844801
"Phel_contig_5881" 101.608007740251 6.2577054572612 1.02711449094238 6.09251014608869 1.11153796944688e-09 7.54232296365004e-08
"Phel_contig_5884" 528.423458500362 -0.998708894658151 0.359828418932012 -2.77551422320217 0.00551144885621942 0.0353347536393098
"Phel_contig_5888" 121.839932796236 2.86534970527297 0.642659547020265 4.45858109252148 8.25039836447907e-06 0.000186409376580899
"Phel_contig_5892" 29.1232371990731 4.71977259195658 0.939875215046745 5.02170130289247 5.1215788028789e-07 1.69390581947418e-05
"Phel_contig_5893" 79.7702146043721 1.80616381634535 0.624857257385431 2.890522267282 0.00384602283540457 0.0267884405108395
"Phel_contig_5895" 150.491540114566 2.85245960016158 0.756138412723821 3.77240403630101 0.00016168215912413 0.00223733311711037
"Phel_contig_59" 129.867666421566 -1.83335836067417 0.536441163283891 -3.41763176682982 0.000631685083307319 0.00669395250749091
"Phel_contig_590" 5836.39143795153 10.5431454966211 0.997572372710302 10.5688026102572 4.15769031932148e-26 3.4982806346771e-23
"Phel_contig_5903" 1091.60219363703 -1.1686166337083 0.400382387039737 -2.91875135254717 0.00351436421952936 0.0249240227099798
"Phel_contig_5905" 162.367507716206 -1.32455638433406 0.494013581781694 -2.68121451146536 0.0073355476385465 0.0438610700900585
"Phel_contig_5909" 25.0596056301706 3.24296480885422 0.77517454406713 4.18352851454496 2.87019070258222e-05 0.000532402658102442
"Phel_contig_5914" 79.6643749669433 2.5988399398357 0.498014761831029 5.21839941105492 1.80475947997007e-07 6.67190081918635e-06
"Phel_contig_593" 6613.59889118105 -2.60013078708708 0.471402845006515 -5.51572994229839 3.47335275992584e-08 1.60913774552862e-06
"Phel_contig_594" 291.08898763669 1.81514580585888 0.505629086814049 3.58987616257612 0.000330835096521829 0.00399949210076821
"Phel_contig_5941" 169.252792350168 1.70102847710154 0.613020996508426 2.7748290626097 0.00552307287110656 0.0353769299158729
"Phel_contig_5942" 188.599453051551 -2.01658458365816 0.420191999131766 -4.79919795670784 1.59302281706043e-06 4.62196344232637e-05
"Phel_contig_5957" 563.36004877078 2.15502327779529 0.719127782779684 2.99671814856793 0.00272902901821035 0.0205974615708843
"Phel_contig_5958" 9.49364769789941 3.96491638451583 1.04728032920311 3.78591698321382 0.000153142798345871 0.00214186087979082
"Phel_contig_5972" 118.37162782099 -1.54285471788177 0.486456862835937 -3.17161671620227 0.00151592937636071 0.0132094343130686
"Phel_contig_5978" 31.6993650642173 -1.86059877810133 0.655954797979754 -2.83647407387171 0.00456146816312863 0.0305088975552975
"Phel_contig_598" 583.09018962809 5.16338301302059 0.829429828579911 6.22521982584224 4.80881279708473e-10 3.56173863333371e-08
"Phel_contig_5980" 876.183044579565 1.88857378257266 0.454461665526512 4.15562835290996 3.24394768434596e-05 0.000592844826587466
"Phel_contig_5986" 149.037704800687 1.1833515332937 0.438755997472 2.6970606444399 0.00699545292133324 0.0423329551784363
"Phel_contig_5988" 24.5462328900405 3.77854798201918 1.03484171109486 3.65132941734777 0.000260886354857348 0.00329396427036274
"Phel_contig_5989" 157.61442116482 4.76402643616712 0.776435877742906 6.1357628784699 8.47514922489986e-10 5.94249213152562e-08
"Phel_contig_5993" 242.484030701635 2.65945277563614 0.568929924356062 4.6744821493547 2.94696265286716e-06 7.81706928159655e-05
"Phel_contig_5994" 708.850883484221 -3.33253195702404 0.618014994517371 -5.39231569879066 6.95554254836748e-08 2.94385990955553e-06
"Phel_contig_5999" 10.5317646803035 -4.45343520299732 1.1486858043189 -3.8769828844868 0.000105759794853063 0.00158113524145997
"Phel_contig_6" 4140.87384996159 4.93869154802349 0.898978823628256 5.49366839153236 3.93669380662814e-08 1.78466280651774e-06
"Phel_contig_6004" 203.606718009732 2.16987430843073 0.634233628896273 3.42125395054636 0.000623330985946803 0.00661876188258001
"Phel_contig_6007" 180.941213797395 2.0475449549115 0.451203005629171 4.53796834100505 5.67987847431236e-06 0.00013592291661793
"Phel_contig_601" 478.262993455594 4.01159598866308 0.63389359622439 6.32850057573863 2.47554933676967e-10 1.95030637823783e-08
"Phel_contig_6011" 18.2558335173354 2.76191862981012 0.878623935557903 3.14345935506113 0.00166963601086971 0.0142709441237889
"Phel_contig_6015" 6.10857964465304 -3.60208764718542 1.23048776879703 -2.92736566630561 0.00341846700480108 0.0243754079477935
"Phel_contig_6016" 83.2346866604114 1.35837750581066 0.501580671461705 2.70819348331762 0.00676505701597521 0.0412493478328378
"Phel_contig_6023" 59.1588152680769 3.402424326943 0.800128493844222 4.25234740809696 2.11541353364861e-05 0.000415478278994384
"Phel_contig_6024" 166.955075301778 1.70121330952523 0.491420345634532 3.46182921533008 0.000536517493862423 0.00591181010130753
"Phel_contig_6038" 71.5286880322702 2.19811228652988 0.762692544007667 2.88204244790387 0.00395106502926019 0.0273721749429233
"Phel_contig_6040" 154.32109279743 1.8080787988049 0.4808335230637 3.76030104407959 0.000169709002808903 0.00231656643354009
"Phel_contig_6044" 737.852037739047 2.56540787103445 0.443089529681583 5.78981830800205 7.04626038700846e-09 3.8800546398095e-07
"Phel_contig_6045" 13.1025830464927 3.95056492135856 1.14406562398694 3.45309293324563 0.000554198039688555 0.0060590206678008
"Phel_contig_6046" 155.660073973333 1.52650706191047 0.471792417904605 3.23554810119718 0.00121409427361612 0.0111293387537465
"Phel_contig_6049" 31.3061627141471 4.2301506342424 0.813509508837484 5.19987853649964 1.99418801499281e-07 7.24486094911462e-06
"Phel_contig_6059" 191.540791824904 1.46611062603123 0.543360185755426 2.69822976446631 0.00697093091797067 0.042233160097786
"Phel_contig_6062" 141.8611344085 3.20143986149832 0.928315459694901 3.44865511832637 0.000563385772707693 0.00614350426589234
"Phel_contig_6065" 54.4407735816708 2.85695057264962 0.810632260851368 3.52434847540993 0.000424525539667871 0.0049046436956756
"Phel_contig_6078" 496.245413628366 1.50914080466542 0.565138999459336 2.67038871164298 0.00757634819683532 0.0449685339504602
"Phel_contig_6080" 36.8544403027439 4.38867951180975 0.943084388237262 4.65353850254346 3.26286642405635e-06 8.50488168897463e-05
"Phel_contig_6088" 108.662049550276 2.31261297164642 0.673201313132553 3.43524726784226 0.000592013380449168 0.0063730816058077
"Phel_contig_6089" 352.426476352168 1.79647662659349 0.561332619025987 3.20037811041643 0.00137247406898026 0.0122148267141941
"Phel_contig_6091" 62.8005271784062 3.53597453940021 0.844921641936258 4.18497333231639 2.85199581128125e-05 0.000529494544486329
"Phel_contig_6095" 212.208340462884 1.92844444156538 0.57336452213154 3.36338292155956 0.000769934865712192 0.00776009208056584
"Phel_contig_6099" 55.4833457188524 -1.61930932862361 0.516975224074491 -3.13227646745076 0.00173456454722331 0.0146886333538012
"Phel_contig_61" 2107.68027159548 2.25896727781357 0.59568427670192 3.7922224342073 0.000149305088013009 0.00209653896367039
"Phel_contig_6112" 348.971987400565 1.36829641524298 0.520609813022423 2.62825705742901 0.00858236341527042 0.049352108922967
"Phel_contig_6113" 258.069632986085 1.37173725143644 0.457233598357658 3.00007973246847 0.00269908942335 0.0204743404328046
"Phel_contig_6139" 390.444771731606 4.31212159142676 0.595279419734913 7.24386136740123 4.36087182246691e-13 5.5933499259507e-11
"Phel_contig_6148" 118.58132551769 -1.78782642803391 0.483546283977331 -3.69732223630888 0.000217885693550796 0.00283089905116801
"Phel_contig_6151" 481.166747561906 2.10319786884479 0.479143560577287 4.38949417646518 1.1361462077089e-05 0.000245116261324685
"Phel_contig_6155" 91.6911704520308 2.32627457868388 0.606344525969003 3.83655575180835 0.000124771880802991 0.00181255284025615
"Phel_contig_6173" 213.803313449121 1.4254957863239 0.443660952813351 3.21302962833335 0.00131342739689902 0.0117953375786528
"Phel_contig_6174" 79.2568391817255 2.17533126020088 0.620586284017246 3.50528414214909 0.000456120203374919 0.00518620998810347
"Phel_contig_6177" 53.8285592216107 6.12830485801997 0.957272154908979 6.40184176108483 1.53513727673457e-10 1.26139111781686e-08
"Phel_contig_6185" 178.25258595803 2.07746693562951 0.576147830822102 3.60578800177931 0.000311207127919954 0.00381379448930765
"Phel_contig_6186" 683.098826842653 -1.41913183329208 0.460427036782196 -3.08220786340008 0.00205471302628985 0.0167055295662871
"Phel_contig_619" 1189.56007911095 1.54408638457964 0.49770787376899 3.10239493075877 0.00191961677311104 0.0158723538094078
"Phel_contig_6192" 20.5064819771211 1.90607768460252 0.715034166780163 2.66571553242789 0.00768246687201553 0.045431737602712
"Phel_contig_6196" 58.999736637334 4.88556454270106 0.737169854073489 6.62746111456426 3.41509557544753e-11 3.15072523813767e-09
"Phel_contig_6206" 125.31071053793 7.077742483971 0.867119724253127 8.16235899842694 3.28543999097423e-16 6.98073032425687e-14
"Phel_contig_6209" 97.1900249896288 1.50103804435172 0.454969616651557 3.29920502252199 0.000969590687172206 0.00932571563999422
"Phel_contig_621" 137.740272734942 2.24006432146653 0.618540566869069 3.62153178215181 0.000292863817699297 0.00364089267452997
"Phel_contig_6210" 253.933976642221 1.20918026985583 0.449127544834984 2.69228704353927 0.00709638393337427 0.0427959965706789
"Phel_contig_6218" 146.376212453718 -1.20371790106535 0.435591067056821 -2.76341273295289 0.00572003857466144 0.0363507587365569
"Phel_contig_6226" 275.070158669319 1.58310349001611 0.493555614439509 3.20754833639956 0.00133871561825758 0.0119727393835239
"Phel_contig_6239" 1531.73552882761 3.20550065289354 0.879218868250102 3.64585061655172 0.000266508768321058 0.00335689337822363
"Phel_contig_6240" 523.625551533005 1.33802250664914 0.378530247936588 3.53478358451633 0.000408109256345943 0.0047428608879762
"Phel_contig_6243" 127.872045173103 2.40658713679443 0.484379062112051 4.96839629339247 6.75088883693539e-07 2.1746546199837e-05
"Phel_contig_6249" 60.3991336188708 1.77457097377434 0.561400524241275 3.16097135137636 0.00157243963314932 0.0135948490272487
"Phel_contig_625" 1121.18427570154 1.7874097440677 0.463576757623746 3.85569318278554 0.000115402154969993 0.00169991899845505
"Phel_contig_6250" 441.467644369191 -1.62229332980366 0.488689532416362 -3.31968094708742 0.000901203797966698 0.00878037141742913
"Phel_contig_6251" 8.89624593431266 3.4994879283014 1.01776182982011 3.43841537948022 0.000585129383832805 0.00631837607234243
"Phel_contig_626" 2229.14351605021 2.32665669690342 0.432378824003163 5.38106069895412 7.40482189359699e-08 3.10899058945734e-06
"Phel_contig_6265" 141.425887734859 -1.40787102442276 0.431020996296252 -3.26636297656157 0.00108938514615611 0.0102072234073024
"Phel_contig_6276" 53.5478878231662 2.19023370802111 0.63793165675444 3.43333597702958 0.000596202811458118 0.00639201128390495
"Phel_contig_6280" 272.914337601038 -1.72456652336997 0.565553042819662 -3.0493453182956 0.00229340700842251 0.0181523224445203
"Phel_contig_6286" 28.1538372486244 2.86320139894811 0.845631519754778 3.3858735537417 0.000709520685040476 0.00730889696857317
"Phel_contig_6289" 210.007100682205 3.09183973189048 0.523708433402162 5.90374249237307 3.5534667377845e-09 2.0820939506768e-07
"Phel_contig_6291" 8.21286350111397 2.94949337020093 1.06652481360374 2.76551781316247 0.00568325010025963 0.0361606672289659
"Phel_contig_6298" 24.4995068234804 -2.21109532128557 0.730098309609239 -3.02848985155025 0.00245779332145821 0.0191387952290071
"Phel_contig_63" 4623.48485860334 1.27350248854538 0.42866470901871 2.97085918610061 0.00296967910276782 0.0219728908384994
"Phel_contig_6304" 8.9501970445647 3.31738759450104 1.02850446079787 3.22544794013588 0.0012577570820489 0.0114351929958365
"Phel_contig_6310" 310.749905419213 2.26156457536348 0.404161702966586 5.59569241410895 2.19742985259376e-08 1.07997516236705e-06
"Phel_contig_6316" 80.9092246167237 3.25301671729242 0.532701247356214 6.10664370214465 1.01748028017952e-09 6.97156276663717e-08
"Phel_contig_632" 918.013582690685 7.5260351996864 0.66347203734524 11.3434097837799 7.99667317674151e-30 1.12140013515172e-26
"Phel_contig_633" 831.98301238284 1.22044562598671 0.375334196616888 3.25162385145643 0.00114747770057783 0.0106471960439588
"Phel_contig_6335" 297.363139092066 2.00506407502288 0.627396486274955 3.19584842900151 0.00139420331686163 0.0123586459208531
"Phel_contig_6339" 138.134825456848 2.21262238382795 0.55794310300875 3.96567745330343 7.31877783051643e-05 0.00115752249372115
"Phel_contig_634" 997.731545985578 5.3720093025598 0.625772543128124 8.58460372151532 9.11500781197099e-18 2.33822182103426e-15
"Phel_contig_6340" 241.550228274218 -2.93174525350659 0.412545505780065 -7.10647725506809 1.19042265607221e-12 1.39114114280438e-10
"Phel_contig_6342" 858.82318988584 -2.61687048060436 0.438479537795267 -5.96805610077571 2.40096823062188e-09 1.4724305169426e-07
"Phel_contig_6345" 474.576305889914 2.95243798667483 0.636144281324439 4.64114521398812 3.46483516303666e-06 8.85574819616965e-05
"Phel_contig_635" 4698.19197593483 2.6374801113451 0.656361102593065 4.01833701132698 5.86103294428619e-05 0.000959430567961556
"Phel_contig_6352" 233.928557611141 -1.93246782575729 0.484876390747632 -3.98548550235167 6.73422891491172e-05 0.00108133210095548
"Phel_contig_6353" 1396.1218530751 -1.72585817039294 0.404172587977485 -4.2701019854644 1.95383604024266e-05 0.000388091984008541
"Phel_contig_636" 7106.68626826394 1.90369955093048 0.432541834990214 4.40119173899918 1.07657935929015e-05 0.000234429056135282
"Phel_contig_6360" 36.7650229178407 -2.10423357199844 0.759411160386783 -2.77087522775767 0.00559058449103635 0.0357223404522933
"Phel_contig_6367" 136.943977074334 -2.81621200643278 0.530507127635589 -5.30852812286297 1.10514035684795e-07 4.36966680569487e-06
"Phel_contig_637" 2949.95777623554 2.13303590273566 0.523701398074088 4.07300020694979 4.64113831072333e-05 0.000803509007128109
"Phel_contig_6370" 455.528493274199 -1.49193475891118 0.416573797278432 -3.58144167650083 0.000341703424995866 0.00411254269623222
"Phel_contig_6372" 77.7626935561412 6.20104643882238 0.941843286695505 6.58394716660242 4.58119975056246e-11 4.11818533132827e-09
"Phel_contig_6374" 47.4744053536074 2.41530699209981 0.532856270485471 4.53275512719273 5.82192929081718e-06 0.000138848393007188
"Phel_contig_6379" 260.151267005139 1.73970083530027 0.465702055617445 3.7356520425784 0.000187229413077275 0.00251011517149807
"Phel_contig_638" 132.065183355109 3.80765678129295 0.816568045659258 4.66299998087584 3.11632782169666e-06 8.21453079315656e-05
"Phel_contig_6382" 313.842388219327 2.2384639415738 0.522672296181158 4.28272927019255 1.84614745636318e-05 0.000370904601190063
"Phel_contig_6385" 41.4172817207618 1.52603248660387 0.546985023510999 2.78989811605543 0.00527246302331591 0.0341040158965099
"Phel_contig_6387" 118.068067284673 -2.09544438432857 0.733092793760631 -2.85836172741424 0.00425834652799133 0.0289442797140473
"Phel_contig_6388" 175.766608093082 -2.42271066262581 0.491187369842296 -4.93235537266291 8.12439315506723e-07 2.56436561313735e-05
"Phel_contig_6390" 98.007776431493 -1.41818871161192 0.443317067979407 -3.19903927470213 0.00137886383163222 0.0122561991943303
"Phel_contig_6393" 521.563453015159 -1.15458846034867 0.358051385167534 -3.2246445850459 0.0012612914837064 0.0114556417788274
"Phel_contig_6396" 381.687835735343 1.28933078408503 0.42575064512056 3.02837071149928 0.00245876261611215 0.0191387952290071
"Phel_contig_64" 17395.3629394067 1.67126954520817 0.437815152474742 3.8172948920597 0.000134922870131509 0.00192413733777376
"Phel_contig_6400" 112.590909817694 1.9985345936821 0.62095055106452 3.21850844685769 0.00128859175392801 0.011634673785832
"Phel_contig_6402" 46.7207993038366 2.4677742821023 0.856823820302354 2.88014201242851 0.00397496080899217 0.0274953306863369
"Phel_contig_6405" 37.0987736385119 3.11177858373503 0.651514110796033 4.77622592077552 1.78615715844082e-06 5.08414287250375e-05
"Phel_contig_6408" 54.7936307539269 2.39701471128512 0.719850496705776 3.32987852651972 0.000868838793750762 0.00853620926041442
"Phel_contig_641" 486.427157542215 1.36517837352719 0.415000050664687 3.28958604062974 0.00100334875308434 0.00959390652626336
"Phel_contig_6412" 186.805054266195 2.29705981637601 0.501690052894221 4.57864333391584 4.68001418167564e-06 0.000116226798478804
"Phel_contig_6415" 43.4972330623961 3.56189137501298 0.825194563679637 4.31642612759117 1.58575716620697e-05 0.000327344474888751
"Phel_contig_6424" 42.974116713437 3.95129167519761 0.714296884257874 5.53172184042612 3.17102485565113e-08 1.48557923916752e-06
"Phel_contig_6425" 141.778299074447 3.33567496053804 0.579276269658378 5.75834905597844 8.49405724328087e-09 4.58134600288239e-07
"Phel_contig_6426" 12.961790926579 -2.3030469387742 0.877194729473643 -2.62546828132008 0.00865298705476302 0.0496361010899755
"Phel_contig_6427" 24.1987751392238 2.94295375226642 0.836048394920422 3.52007583549818 0.000431423427481008 0.00496172323513559
"Phel_contig_6428" 87.9052983084936 1.75566823772894 0.624400201263711 2.81176757178438 0.00492700920852211 0.0323873870941446
"Phel_contig_643" 7604.1242461332 4.73083588305108 0.54838453116218 8.62685873546636 6.30599838254208e-18 1.67907184780725e-15
"Phel_contig_6433" 144.280971006715 2.02609910016188 0.502473957792706 4.03224698263415 5.52460809731804e-05 0.000915680119525278
"Phel_contig_6434" 77.5923404849655 -2.1486936831894 0.485199460944242 -4.42847500079215 9.49017160533552e-06 0.000210259243917334
"Phel_contig_6435" 232.089461285186 1.181641178773 0.434899293290884 2.71704552525601 0.00658675469214239 0.0404414433593739
"Phel_contig_6449" 147.001705521698 -1.89925011212552 0.476868931954563 -3.98275078298974 6.81221799985872e-05 0.0010898273882335
"Phel_contig_6453" 29.5857417732107 2.13740071016788 0.665095195887899 3.21367636299711 0.00131047290650493 0.0117826000776329
"Phel_contig_6454" 361.698137257197 1.69604276771684 0.450166304063024 3.76759155985026 0.000164830094444826 0.00227059661862928
"Phel_contig_646" 434.651646694061 2.05272860196775 0.453101132730726 4.53039830113969 5.88725892762465e-06 0.000139930498918175
"Phel_contig_6472" 100.854830382269 2.25575429716069 0.52127867773647 4.32734810285311 1.50915351811431e-05 0.000313996481241686
"Phel_contig_6473" 46.698419922372 1.65507043953443 0.484939523707455 3.41294194146334 0.000642656318856482 0.00676590373731036
"Phel_contig_6479" 249.699099477491 -1.88332395770724 0.466813035165888 -4.0344288094654 5.47352813105541e-05 0.000908726631702845
"Phel_contig_6484" 963.552391962261 1.17295384365142 0.356602624779715 3.28924624258161 0.0010045609458024 0.00959608379896821
"Phel_contig_6485" 41.3540861988313 1.95934765236594 0.741218704563947 2.64341366495683 0.00820746938276854 0.0477709237594179
"Phel_contig_649" 271.805467414042 2.11580340478307 0.583863538649523 3.62379779644559 0.000290308596224175 0.00361767850804237
"Phel_contig_6497" 139.712427775536 2.43899019803779 0.693852830136926 3.51514051986568 0.00043952135730844 0.00504107510958726
"Phel_contig_6499" 30.4898507410932 -2.89633881346386 0.848497518150305 -3.41349120239948 0.000641362292298402 0.00676243399423403
"Phel_contig_6501" 34.0301268935893 2.54382166559416 0.748943120815259 3.39654854273191 0.000682414521920799 0.00708159862054883
"Phel_contig_6506" 433.004425066208 1.48731024733705 0.488096639612983 3.04716346442449 0.00231012044646151 0.0182544641590225
"Phel_contig_6509" 132.858693997939 -1.22594662874424 0.457914127139256 -2.67724133431554 0.00742311452544021 0.0443188533915274
"Phel_contig_651" 6026.24262810871 -2.24099955348029 0.385618578320751 -5.81144083679563 6.1937422966747e-09 3.43760868629426e-07
"Phel_contig_6518" 58.5374833464478 1.83408704913044 0.590333199803501 3.10686752793327 0.00189081108547776 0.0157018493471612
"Phel_contig_6525" 47.5555814719393 2.75807048014833 0.601134861808075 4.58810602308555 4.47285474169328e-06 0.00011174168585691
"Phel_contig_6527" 151.568461747241 1.3975682201597 0.456140568812491 3.06389809570789 0.00218473314937836 0.0175003281786648
"Phel_contig_6528" 353.402897389811 -2.09003857577628 0.464021253338012 -4.50418716974977 6.66274652678613e-06 0.000155205839635599
"Phel_contig_653" 3251.57834558278 3.67466439828182 0.52676449170349 6.97591515023805 3.03886101493588e-12 3.34672468320294e-10
"Phel_contig_6532" 99.3062361447123 1.6951028641315 0.544205557091766 3.11482093859925 0.00184056605096136 0.0153899286067371
"Phel_contig_6534" 788.920341165174 1.1406048248167 0.418889071452921 2.72292810328162 0.00647061379059845 0.0399030668675574
"Phel_contig_6539" 85.2151504793015 1.78063620577637 0.478262381157484 3.72313666290645 0.000196762945502904 0.00261294732238232
"Phel_contig_6540" 172.513333100688 3.76661058978263 0.479705010214688 7.8519308941487 4.09680227449499e-15 7.18135298700017e-13
"Phel_contig_6541" 97.9182873169314 3.62857737599207 0.838702675815257 4.32641683474413 1.51554502934489e-05 0.000314393389470115
"Phel_contig_6548" 374.209657717104 -1.3852533045109 0.394588308512663 -3.51062936895516 0.000447047220678725 0.00511345203207014
"Phel_contig_6549" 75.2231731463515 2.19641792064366 0.701666187273891 3.13028896144643 0.00174634427707577 0.0147705475948086
"Phel_contig_655" 517.059656039801 -1.03171851305007 0.365968240139225 -2.81914767428337 0.00481513597801939 0.03188114110722
"Phel_contig_6558" 260.914627724357 1.39663582175255 0.403702492793161 3.45956699967201 0.00054104465600211 0.00594301532062892
"Phel_contig_6559" 272.709555685167 3.2205205455592 0.723673985952559 4.45023671995075 8.57756900920645e-06 0.000191945919264529
"Phel_contig_6564" 105.130645028355 1.32862566280687 0.498942196408857 2.66288494412714 0.00774738991748159 0.0456488366706514
"Phel_contig_6565" 371.876124761769 -1.49713149874129 0.35763823128535 -4.18616179081471 2.8371115514694e-05 0.000527662612600874
"Phel_contig_6569" 98.5152761420246 -2.40186370326677 0.766527519662126 -3.13343440601517 0.00172773530206025 0.0146484933812323
"Phel_contig_657" 1105.18291498201 -2.46342613168966 0.414803737347035 -5.93877516013964 2.87159367913187e-09 1.73077286649109e-07
"Phel_contig_6574" 591.241379006222 -1.67838436193819 0.378860224094476 -4.43008860576414 9.41943781716873e-06 0.000209006196713232
"Phel_contig_6576" 234.47030496049 2.25445370499206 0.487756501693585 4.62208847481101 3.79895915439523e-06 9.62784407381972e-05
"Phel_contig_6577" 359.79190092132 1.39951752655945 0.417185749047422 3.35466283245539 0.000794617714420644 0.00794806639221981
"Phel_contig_6581" 65.2407619942397 -1.28787348805366 0.459672938222705 -2.80171700564566 0.00508314415917384 0.0331893222671076
"Phel_contig_6582" 593.307720802001 -2.35329556451085 0.688314191960297 -3.41892640308452 0.000628687283888382 0.00667226892865394
"Phel_contig_6585" 120.687973328791 2.10238465800286 0.731137147376598 2.87549971376294 0.00403388511379173 0.0278297059260771
"Phel_contig_6588" 52.5417996156746 -1.57578176788165 0.568239297842291 -2.77309537348997 0.0055525844634938 0.0355010985378699
"Phel_contig_6594" 216.62293383925 -3.21474628241547 0.530263593374709 -6.06254384155652 1.33985269140279e-09 8.86283061750242e-08
"Phel_contig_66" 1790.93953316088 5.06669842995955 0.667187752664906 7.59411186689496 3.09910585527101e-14 4.82886604930561e-12
"Phel_contig_660" 382.388769485791 1.38135937852825 0.42955534142032 3.21578908543146 0.00130086400616795 0.0117221484520165
"Phel_contig_6604" 138.015697783396 3.73151073694826 0.450283486003944 8.28702551377951 1.16115735825984e-16 2.68405989351601e-14
"Phel_contig_6612" 626.890460574872 -3.91908248733946 0.521203658663627 -7.51929197386687 5.50736707571304e-14 8.10122142920446e-12
"Phel_contig_6615" 65.7656768137422 -1.58610047234711 0.554858937826543 -2.85856523923013 0.00425561591538076 0.0289442797140473
"Phel_contig_6617" 40.9485393950151 3.14985745686553 1.01218491722451 3.11193874089993 0.00185863062915891 0.015502099636938
"Phel_contig_6620" 15.5279573487475 5.17563329400346 1.14541362399204 4.51857144492935 6.22582656691638e-06 0.00014681643703485
"Phel_contig_6624" 80.1164726989523 3.83177779987129 0.507023500127121 7.55739684434861 4.11215907935795e-14 6.26806277060105e-12
"Phel_contig_663" 10769.2222360579 -1.50486441560915 0.484443763346689 -3.10637586747546 0.00189395808007102 0.0157033536516728
"Phel_contig_6632" 318.108183596232 1.09634790914019 0.385477120273933 2.84413224930467 0.0044532559827724 0.029956584457185
"Phel_contig_6638" 301.230088316761 1.12158209285143 0.415060018401402 2.70221665091037 0.00688788646903583 0.0418143410898034
